"pilot_id","micro_review_id","workflow_id","item_id","candidate_id","item_category","original_item_text","proposed_source_id","evidence_section_id","evidence_heading","evidence_locator","evidence_summary","support_classification","uae_applicability","safety_review_required","clinician_decision","revised_item_wording","clinician_comment","source_recheck_required","safety_escalation_required","reviewer_name","reviewer_professional_role","reviewer_registration_or_licence_identifier","review_date","decision_status","schema_version"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-symptoms--peds-poor-feeding-s10","","chips","recent illness","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n11","","chips","no respiratory distress","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n12","","chips","no persistent vomiting","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n13","","chips","no diarrhea","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n14","","chips","no fever","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n15","","chips","no lethargy","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-relevant-negatives--peds-poor-feeding-n16","","chips","urine output maintained","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e17","","chips","hydration status assessed","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e18","","chips","hydration adequate","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e19","","chips","decreased skin turgor","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e20","","chips","activity level documented","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e21","cand-9825e2db9bed43627de3a847","chips","weight documented if measured","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-assessment","Recommendations 1.2.2–1.2.14","lines 103–213","Specifies weight and height measurement, clinical/developmental/social assessment, detailed feeding or eating history, observation, and assessment-directed investigations.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e22","","chips","child alert","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-exam-findings--peds-poor-feeding-e23","","chips","child lethargic","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r24","","chips","dehydration signs","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r25","","chips","lethargy","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r26","","chips","age under 3 months","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r27","","chips","persistent vomiting","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r28","cand-72d5f8447018488e365b43ae","chips","significant weight loss","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-monitoring-referral","Recommendations 1.2.27–1.2.32","lines 314–352","Defines growth monitoring and referral for underlying disorder, failure to respond, slow growth, rapid weight loss, severe undernutrition, safeguarding concern, or acute illness.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-red-flags--peds-poor-feeding-r29","","chips","reduced urine output","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-plan-phrases--peds-poor-feeding-p30","","chips","breastfeeding support discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-plan-phrases--peds-poor-feeding-p31","","chips","feeding advice discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-plan-phrases--peds-poor-feeding-p32","","chips","hydration advice discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-plan-phrases--peds-poor-feeding-p33","","chips","return precautions discussed","","","","","","unsupported","partial_applicability","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-plan-phrases--peds-poor-feeding-p34","cand-33634591b72b3fad379e89d7","chips","weight monitoring advised","nice-faltering-growth-ng75-2017","nice-faltering-growth-ng75-monitoring-referral","Recommendations 1.2.27–1.2.32","lines 314–352","Defines growth monitoring and referral for underlying disorder, failure to respond, slow growth, rapid weight loss, severe undernutrition, safeguarding concern, or acute illness.","partial_support","international_only: No direct UAE applicability is established; this international source requires UAE clinician review before application.","true","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-follow-up--peds-poor-feeding-f35","","chips","1-2 days","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
"clinician-review-item-mapping-pilot-001","micro-review-001","peds-poor-feeding","peds-poor-feeding--chip-follow-up--peds-poor-feeding-f36","","chips","sooner if worsening","","","","","","unsupported","partial_applicability","false","","","","","","","","","","pending_clinician_review","1.0.0"
